让我一次爱个够+征服+哭不出来+存在,"那英,庾澄庆,汪峰,张惠妹",,,,,,,,,,,,,,,
记住你和我 (inst.)(？？ ？？ ？？？),金宝静,,,,,,,,,,,,,,,
？？？ ？？ ？？ (Raining Spell For Love),Super Junior,,,,,,,,,,,,,,,
？？？？？（只在心里，Only in mind）,？？？,,,,,,,,,,,,,,,
Trigger to the Thunder of Love （天雷地火）,萧亚轩,,,,,,,,,,,,,,,
像今天这样的眼泪(？？ ？？ ？？？),许阁,,,,,,,,,,,,,,,
张碧晨自称不恋家 杨坤转身惊呼漂亮,中国好声音 ,,,,,,,,,,,,,,,
要死就一定要死在你手里 (新编版Live),莫西子诗,,,,,,,,,,,,,,,
像今天一样的眼泪 (？？ ？？ ？？？),许阁,,,,,,,,,,,,,,,
像今天这样的眼泪 (？？ ？？ ？？？),许阁,,,,,,,,,,,,,,,
回家(电视剧《我儿子是奇葩》片尾曲),刘明辉,,,,,,,,,,,,,,,
平安的DJ节目——独家讲述十年选秀路,平安,,,,,,,,,,,,,,,
王铮亮的DJ节目——散落在时光里的歌,王铮亮,,,,,,,,,,,,,,,
？？ ？？ ？？？ (像今天这样的眼泪),许阁,,,,,,,,,,,,,,,
你的所有瞬间 (Piano Ver.)？？ ？？ ？？,成诗京,,,,,,,,,,,,,,,
请走人行道+假行僧+花房姑娘+无地自容,"纪敏佳,李翊君,温岚",,,,,,,,,,,,,,,
？？ ？？ ？？ ？ (尚未能说出口的话),李弘基,,,,,,,,,,,,,,,
Tristesse离别练习曲 (feat. Natasha Bedingfiel..,郎朗,,,,,,,,,,,,,,,
序曲：但凡世间无仁义 人人心中有梁山,"周华健,张大春",,,,,,,,,,,,,,,
爱不可及 （电影《触不可及》主题曲）,王菲,,,,,,,,,,,,,,,
【叨逼叨电台】那些又怕又爱的恐怖电影,"DJ小卷儿,DJ怪兽,DJ邦邦",,,,,,,,,,,,,,,
一生所爱 （电影《西游·降魔》主题曲）,舒淇,,,,,,,,,,,,,,,
有声歌单——每个人心中都有一座断背山,百度音乐,,,,,,,,,,,,,,,
笑忘书+至少还有你+闷+你的名字我的姓氏,"毛宁,麦子杰,顶顶,朱桦",,,,,,,,,,,,,,,
要死就一定要死在你手里 [新编版](live版),莫西子诗,,,,,,,,,,,,,,,
除了春天爱情和樱花 (？ ？？ ？？ ？？),"HIGH4,IU",,,,,,,,,,,,,,,
？？？(Instrumental)(电视剧《继承者们》OST),继承者们,,,,,,,,,,,,,,,
你把我灌醉＋让每个人都心碎 （金牌群星）,中国音超群星,,,,,,,,,,,,,,,
"？？？ ？, ？？？ ？ (When I Was…When U Were…)","CHEN,KRYSTAL",,,,,,,,,,,,,,,
A Moment Like This（中国梦之声官方指定中文版）,茜拉,,,,,,,,,,,,,,,
We Are One (Ole Ola) [The Official 2014 FIFA World,"Pitbull,Jennifer Lopez,Cláudia Leitte",,,,,,,,,,,,,,,
我就要和你在一起 (电影《人再囧途之泰囧》..,赵英俊/夏筠妍,,,,,,,,,,,,,,,
我就要和你在一起 (电影《人再囧途之泰囧》..,赵英俊,,,,,  /    夏筠妍,,,,,,,,,,
站在高岗上+在那遥远的地方+康定情歌+青春舞曲,"汪小敏,华晨宇,肖懿航,李琦",,,,,,,,,,,,,,,
我为什么这样 (？ ？？？)(Feat. ？？？ of ？？？？),San E,,,,,,,,,,,,,,,
你,,,,,,,,,,,,,,,,
你,蓝又时,,,,,,,,,,,,,,,
变,林海,,,,,,,,,,,,,,,
吻,萧亚轩,,,,,,,,,,,,,,,
归,费玉清,,,,,,,,,,,,,,,
忘,蓝又时,,,,,,,,,,,,,,,
我,韩寒,,,,,,,,,,,,,,,
星,谷村新司,,,,,,,,,,,,,,,
枫,周杰伦,,,,,,,,,,,,,,,
爱,sara,,,,,,,,,,,,,,,
爱,谢霆锋+蔡卓妍,,,,,,,,,,,,,,,
爱,谢霆锋/蔡卓妍,,,,,,,,,,,,,,,
猜,爱戴,,,,,,,,,,,,,,,
等,袁泉,,,,,,,,,,,,,,,
等,王心凌,,,,,,,,,,,,,,,
谁,谢雨欣,,,,,,,,,,,,,,,
错,范逸臣,,,,,,,,,,,,,,,
闷,王菲,,,,,,,,,,,,,,,
雪,杜雯媞,,,,,,,,,,,,,,,
风,陈诗莉,,,,,,,,,,,,,,,
魂,信,,,,,,,,,,,,,,,
BABY,陈诗莉,,,,,,,,,,,,,,,
Baby,何维健,,,,,,,,,,,,,,,
Hero,183Club,,,,,,,,,,,,,,,
I DO,张咪,,,,,,,,,,,,,,,
Love,洪俊扬,,,,,,,,,,,,,,,
Sara,宝儿,,,,,,,,,,,,,,,
blue,Soler,,,,,,,,,,,,,,,
Opera,Vitas,,,,,,,,,,,,,,,
QQ爱,S翼乐团,,,,,,,,,,,,,,,
Twins,李克勤,,,,,,,,,,,,,,,
Adagio,Secret Garden,,,,,,,,,,,,,,,
Didadi,李玟,,,,,,,,,,,,,,,
Finale,电影原声,,,,,,,,,,,,,,,
Lonely,卫诗,,,,,,,,,,,,,,,
Melody,萱萱,,,,,,,,,,,,,,,
NoNoNo,Apink,,,,,,,,,,,,,,,
Summer,Joe Hisaishi,,,,,,,,,,,,,,,
monica,阿牛,,,,,,,,,,,,,,,
why+me,李宇春,,,,,,,,,,,,,,,
丁当,夜猫,,,,,,,,,,,,,,,
七夕,se7en,,,,,,,,,,,,,,,
七月,小鸣,,,,,,,,,,,,,,,
不悔,"刘庭羽,陆昱霖",,,,,,,,,,,,,,,
不痛,,,,,,,,,,,,,,,,
不痛,周笔畅,,,,,,,,,,,,,,,
不痛,张韶涵,,,,,,,,,,,,,,,
亲亲,梁静茹,,,,,,,,,,,,,,,
传奇,凤凰传奇,,,,,,,,,,,,,,,
传奇,完玛三智,,,,,,,,,,,,,,,
传奇,春秋乐队,,,,,,,,,,,,,,,
倔强,杨丞琳,,,,,,,,,,,,,,,
值得,阿强,,,,,,,,,,,,,,,
假如,BOBO,,,,,,,,,,,,,,,
假如,信乐团,,,,,,,,,,,,,,,
假如,杜丽莎,,,,,,,,,,,,,,,
偏爱,吴雨霏,,,,,,,,,,,,,,,
偏爱,邓丽欣,,,,,,,,,,,,,,,
偶尔,邓紫棋,,,,,,,,,,,,,,,
傻瓜,吴克群,,,,,,,,,,,,,,,
儿歌,容祖儿,,,,,,,,,,,,,,,
兄弟,龙井,,,,,,,,,,,,,,,
兄弟,金志文/杨坤,,,,,,,,,,,,,,,
兄弟,陈奕迅+刘德华,,,,,,,,,,,,,,,
光荣,BOBO,,,,,,,,,,,,,,,
再见,李志,,,,,,,,,,,,,,,
再见,林宇中,,,,,,,,,,,,,,,
冲动,张惠妹,,,,,,,,,,,,,,,
净土,黄耀明,,,,,,,,,,,,,,,
凹凸,梁咏琪,,,,,,,,,,,,,,,
出卖,那英,,,,,,,,,,,,,,,
出嫁,林志炫,,,,,,,,,,,,,,,
分手,爱戴,,,,,,,,,,,,,,,
初秋,林海,,,,,,,,,,,,,,,
初雪,Bandari,,,,,,,,,,,,,,,
初雪,班得瑞,,,,,,,,,,,,,,,
刺心,常艾菲,,,,,,,,,,,,,,,
勇敢,BY2,,,,,,,,,,,,,,,
北郊,迟志强,,,,,,,,,,,,,,,
发现,赵薇,,,,,,,,,,,,,,,
发现,陈川晖,,,,,,,,,,,,,,,
发现,国王乐队,,,,,,,,,,,,,,,
可爱,杨丞琳,,,,,,,,,,,,,,,
听说,刘若英,,,,,,,,,,,,,,,
启程,余文乐,,,,,,,,,,,,,,,
启程,水木年华,,,,,,,,,,,,,,,
哭砂,梁雁翎,,,,,,,,,,,,,,,
嘀答,侃侃,,,,,,,,,,,,,,,
囚鸟,周晶,,,,,,,,,,,,,,,
四季,朱珠,,,,,,,,,,,,,,,
四季,梁静茹,,,,,,,,,,,,,,,
四月,林海,,,,,,,,,,,,,,,
回忆,恒仔,,,,,,,,,,,,,,,
回忆,钟镇涛,,,,,,,,,,,,,,,
回来,韩红,,,,,,,,,,,,,,,
国家,常石磊,,,,,,,,,,,,,,,
国家,"刘媛媛,成龙",,,,,,,,,,,,,,,
国家,成龙+刘媛媛,,,,,,,,,,,,,,,
国家,成龙/刘媛媛,,,,,,,,,,,,,,,
圆规,蓝又时,,,,,,,,,,,,,,,
城府,Vae,,,,,,,,,,,,,,,
夏伤,sara,,,,,,,,,,,,,,,
大地,黄家驹,,,,,,,,,,,,,,,
大爱,许志安,,,,,,,,,,,,,,,
天敌,萧敬腾,,,,,,,,,,,,,,,
天边,布仁巴雅尔,,,,,,,,,,,,,,,
天边,张娜拉,,,,,,,,,,,,,,,
太早,刘允乐,,,,,,,,,,,,,,,
奇迹,G.E.M.邓紫棋,,,,,,,,,,,,,,,
妈妈,青蛙乐队,,,,,,,,,,,,,,,
委屈,金莎,,,,,,,,,,,,,,,
委屈,柯以敏,,,,,,,,,,,,,,,
娃娃,张韶涵,,,,,,,,,,,,,,,
嫁衣,幸福大街,,,,,,,,,,,,,,,
存在,林海,,,,,,,,,,,,,,,
存在,强辩乐团,,,,,,,,,,,,,,,
害怕,蔡依林,,,,,,,,,,,,,,,
家乡,张琼,,,,,,,,,,,,,,,
宽恕,黄宝欣,,,,,,,,,,,,,,,
小小,戴佩妮,,,,,,,,,,,,,,,
小草,殷秀梅,,,,,,,,,,,,,,,
小草,小蓓蕾组合,,,,,,,,,,,,,,,
小草,北京天使合唱团,,,,,,,,,,,,,,,
屋顶,吴宗宪;温岚,,,,,,,,,,,,,,,
屋顶,周杰伦+温岚,,,,,,,,,,,,,,,
屋顶,"周杰伦,温岚",,,,,,,,,,,,,,,
屋顶,周杰伦/温岚,,,,,,,,,,,,,,,
属于,范晓萱,,,,,,,,,,,,,,,
崩溃,麦田守望者,,,,,,,,,,,,,,,
左边,,,,,,,,,,,,,,,,
希望,AONE,,,,,,,,,,,,,,,
幸福,阿正,,,,,,,,,,,,,,,
幽州,央吉玛,,,,,,,,,,,,,,,
征服,"那英,梁博,张玮,多亮,张赫宣",,,,,,,,,,,,,,,
微笑,桑兰,,,,,,,,,,,,,,,
微笑,刘德华,,,,,,,,,,,,,,,
心动,庾澄庆,,,,,,,,,,,,,,,
心墙,李翊君,,,,,,,,,,,,,,,
心愿,四个女生,,,,,,,,,,,,,,,
心醉,希亚,,,,,,,,,,,,,,,
心雨,杨钰莹+毛宁,,,,,,,,,,,,,,,
心雨,"杨钰莹,毛宁",,,,,,,,,,,,,,,
心雨,杨钰莹/毛宁,,,,,,,,,,,,,,,
心雨,杨钰莹,,,,,  /    毛宁,,,,,,,,,,
忘记,周传雄,,,,,,,,,,,,,,,
怀念,蔡依林,,,,,,,,,,,,,,,
怎样,綦光高毅,,,,,,,,,,,,,,,
思念,韩磊,,,,,,,,,,,,,,,
悬崖,"萱萱,崔兰花",,,,,,,,,,,,,,,
情人,G.E.M.邓紫棋,,,,,,,,,,,,,,,
情歌,梁静茹,,,,,,,,,,,,,,,
情歌,这位太太,,,,,,,,,,,,,,,
想你,范文芳,,,,,,,,,,,,,,,
想哭,陈楚生,,,,,,,,,,,,,,,
想家,西单女孩,,,,,,,,,,,,,,,
想念,乔任梁,,,,,,,,,,,,,,,
想念,刘嘉亮,,,,,,,,,,,,,,,
想起,江美琪,,,,,,,,,,,,,,,
愿望,胡彦斌,,,,,,,,,,,,,,,
我们,张心杰,,,,,,,,,,,,,,,
我们,南拳妈妈,,,,,,,,,,,,,,,
承诺,群星,,,,,,,,,,,,,,,
承诺,刘德华,,,,,,,,,,,,,,,
承诺,辛晓琪,,,,,,,,,,,,,,,
抽离,"徐良,刘丹萌",,,,,,,,,,,,,,,
放开,爱乐团,,,,,,,,,,,,,,,
故乡,腾格尔,,,,,,,,,,,,,,,
故事,许巍,,,,,,,,,,,,,,,
新窝,s.h.e/飞轮海,,,,,,,,,,,,,,,
无泪,"袁姗姗,韩栋",,,,,,,,,,,,,,,
无言,李翊君,,,,,,,,,,,,,,,
无言,张赫宣,,,,,  /    卓义峰,,,,,,,,,,
时间,沙宝亮,,,,,,,,,,,,,,,
星座,王力宏,,,,,,,,,,,,,,,
星星,倪睿思,,,,,,,,,,,,,,,
星空,许巍,,,,,,,,,,,,,,,
星空,詹采妮,,,,,,,,,,,,,,,
晴天,陈松伶,,,,,,,,,,,,,,,
暖暖,梁静茹,,,,,,,,,,,,,,,
暗香,林海,,,,,,,,,,,,,,,
暗香,刘振宇/刘悦,,,,,,,,,,,,,,,
曙光,游鸿明,,,,,,,,,,,,,,,
曾经,张信哲,,,,,,,,,,,,,,,
月光,Bandari,,,,,,,,,,,,,,,
月光,王心凌,,,,,,,,,,,,,,,
月光,胡彦斌,,,,,,,,,,,,,,,
望月,龚玥,,,,,,,,,,,,,,,
来电,潘玮柏,,,,,,,,,,,,,,,
梁祝,古筝,,,,,,,,,,,,,,,
水晶,任贤齐+徐怀钰,,,,,,,,,,,,,,,
水晶,任贤齐/徐怀钰,,,,,,,,,,,,,,,
永恒,林海,,,,,,,,,,,,,,,
泡沫,G.E.,,,,,,,,,,,,,,,
泪桥,伍佰,,,,,,,,,,,,,,,
泪海,方炯镔,,,,,,,,,,,,,,,
活埋,李涛,,,,,,,,,,,,,,,
流年,王菲,,,,,,,,,,,,,,,
流恋,吴奇隆,,,,,  /    严艺丹,,,,,,,,,,
流沙,马俊伟,,,,,,,,,,,,,,,
流言,林隆旋,,,,,,,,,,,,,,,
清晨,班得瑞,,,,,,,,,,,,,,,
渴望,辛晓琪,,,,,,,,,,,,,,,
满满,梁文音,,,,,,,,,,,,,,,
烟火,陈绮贞,,,,,,,,,,,,,,,
烟火,黎明+任贤齐,,,,,,,,,,,,,,,
热浪,温岚,,,,,,,,,,,,,,,
爱人,陈百强,,,,,,,,,,,,,,,
爱情,郭富城,,,,,,,,,,,,,,,
爱过,童童,,,,,,,,,,,,,,,
父亲,胡彦斌,,,,,,,,,,,,,,,
父亲,高明骏,,,,,,,,,,,,,,,
牵挂,刘和刚,,,,,,,,,,,,,,,
犯贱,"徐良,阿悄",,,,,,,,,,,,,,,
犯错,斯琴高丽/顾峰,,,,,,,,,,,,,,,
电影,100%乐团,,,,,,,,,,,,,,,
男人,庞龙,,,,,,,,,,,,,,,
画沙,周杰伦 袁咏琳,,,,,,,,,,,,,,,
画沙,周杰伦+袁咏琳,,,,,,,,,,,,,,,
痴迷,林海,,,,,,,,,,,,,,,
相信,黎明,,,,,,,,,,,,,,,
看清,林芯仪,,,,,,,,,,,,,,,
真实,李琦,,,,,,,,,,,,,,,
真爱,杜丽莎,,,,,,,,,,,,,,,
眼睛,张敬轩,,,,,,,,,,,,,,,
礼物,江映蓉,,,,,,,,,,,,,,,
礼物,黄立行,,,,,,,,,,,,,,,
祈祷,李岗霖,,,,,,,,,,,,,,,
祈祷,王杰/王韵婵,,,,,,,,,,,,,,,
离别,阿杜,,,,,,,,,,,,,,,
秋歌,小沈阳,,,,,,,,,,,,,,,
秘密,元气,,,,,,,,,,,,,,,
窗外,齐秦,,,,,,,,,,,,,,,
答案,誓言,,,,,,,,,,,,,,,
素颜,许嵩,,,,,,,,,,,,,,,
素颜,"许嵩,何曼婷",,,,,,,,,,,,,,,
繁星,至上励合,,,,,,,,,,,,,,,
约定,光亮,,,,,,,,,,,,,,,
经过,何洁/陈楚生,,,,,,,,,,,,,,,
经过,何洁,,,,,  /    陈楚生,,,,,,,,,,
绽放,戴娆,,,,,,,,,,,,,,,
羽毛,王心凌,,,,,,,,,,,,,,,
翅膀,羽泉,,,,,,,,,,,,,,,
翅膀,王心凌,,,,,,,,,,,,,,,
老大,小柯,,,,,,,,,,,,,,,
聊天,何勇,,,,,,,,,,,,,,,
自由,李琦,,,,,,,,,,,,,,,
艳遇,萧亚轩,,,,,,,,,,,,,,,
萍聚,"李翊君,孙建平",,,,,,,,,,,,,,,
落花,黄勇,,,,,,,,,,,,,,,
落花,李小璐,,,,,,,,,,,,,,,
蓝天,成龙+  孙...,,,,,,,,,,,,,,,
蝴蝶,刘若英,,,,,,,,,,,,,,,
蝶恋,刘亦菲,,,,,,,,,,,,,,,
认错,Vae,,,,,,,,,,,,,,,
认错,许嵩,,,,,,,,,,,,,,,
说谎,温兆伦,,,,,,,,,,,,,,,
谎言,梁静茹,,,,,,,,,,,,,,,
赔偿,钟汶,,,,,,,,,,,,,,,
趁早,张宇,,,,,,,,,,,,,,,
跳伞,纯音乐,,,,,,,,,,,,,,,
踏浪,唐尼,,,,,,,,,,,,,,,
转弯,吴奇隆,,,,,,,,,,,,,,,
转机,潘玮柏,,,,,,,,,,,,,,,
迷宫,林海,,,,,,,,,,,,,,,
迷宫,于浩威,,,,,,,,,,,,,,,
迷宫,梁朝伟/杨千嬅,,,,,,,,,,,,,,,
迷途,迪克牛仔,,,,,,,,,,,,,,,
送别,周传雄,,,,,,,,,,,,,,,
选择,"叶倩文,林子祥",,,,,,,,,,,,,,,
选择,叶倩文/林子祥,,,,,,,,,,,,,,,
遇到,方雅贤,,,,,,,,,,,,,,,
遥望,谢雨欣,,,,,,,,,,,,,,,
邂逅,云菲菲,,,,,,,,,,,,,,,
重来,张韶涵,,,,,,,,,,,,,,,
重逢,孙楠,,,,,,,,,,,,,,,
重逢,毛阿敏,,,,,,,,,,,,,,,
钢琴,单行道乐队,,,,,,,,,,,,,,,
钻石,乔任梁,,,,,,,,,,,,,,,
错怪,"杨幂,刘恺威",,,,,,,,,,,,,,,
错爱,张晴,,,,,,,,,,,,,,,
错爱,江若琳,,,,,,,,,,,,,,,
错过,沙宝亮,,,,,,,,,,,,,,,
问月,武艺,,,,,,,,,,,,,,,
难道,洪俊扬,,,,,,,,,,,,,,,
雨天,蔡淳佳,,,,,,,,,,,,,,,
雪人,"范晓萱,王力宏",,,,,,,,,,,,,,,
青花,周传雄,,,,,,,,,,,,,,,
面具,安七炫,,,,,,,,,,,,,,,
风筝,孙燕姿,,,,,,,,,,,,,,,
风筝,陈沐雷,,,,,,,,,,,,,,,
高飞,张杰,,,,,,,,,,,,,,,
鸿雁,格格,,,,,,,,,,,,,,,
鸿雁,童彤,,,,,,,,,,,,,,,
鸿雁,云杰,,,,,  /    布仁巴雅尔,,,,,,,,,,
麦兜,邵雨涵,,,,,,,,,,,,,,,
Beat it,熊汝霖,,,,,,,,,,,,,,,
Bye Bye,沙宝亮,,,,,,,,,,,,,,,
My Love,李岗霖,,,,,,,,,,,,,,,
Silence,周笔畅,,,,,,,,,,,,,,,
Skyfall,Adele,,,,,,,,,,,,,,,
tell me,a-show,,,,,,,,,,,,,,,
哦 想,安与骑兵,,,,,,,,,,,,,,,
A.I.N.Y.,邓紫棋,,,,,,,,,,,,,,,
Defeated,Anastacia,,,,,,,,,,,,,,,
Dreaming,金秀贤,,,,,,,,,,,,,,,
Evensong,Secret Garden,,,,,,,,,,,,,,,
Hey Jude,孙燕姿,,,,,,,,,,,,,,,
Hey Jude,"钟伟强,毕夏",,,,,,,,,,,,,,,
Palladio,Escala,,,,,,,,,,,,,,,
QQ秘密,"唐古,阿绪",,,,,,,,,,,,,,,
Schnappi,Schnappi,,,,,,,,,,,,,,,
Stronger,"崔天琪,田丹",,,,,,,,,,,,,,,
串烧DJ,任军太,,,,,,,,,,,,,,,
Bang Bang,"Jessie J,Ariana Grande,Nicki Minaj",,,,,,,,,,,,,,,
Beautiful,黄丽玲,,,,,,,,,,,,,,,
Everybody,Ingrid Michaelson,,,,,,,,,,,,,,,
Get Lucky,"Daft Punk,Pharrell Williams",,,,,,,,,,,,,,,
Good Time,"Owl City,Carly Rae Jepsen",,,,,,,,,,,,,,,
One Woman,"张靓颖,群星",,,,,,,,,,,,,,,
Yesterday,伽菲珈而,,,,,,,,,,,,,,,
一只狼,华声儿童合唱团,,,,,,,,,,,,,,,
一瞬间,张靓颖,,,,,,,,,,,,,,,
三岔口,吕晶晶,,,,,,,,,,,,,,,
上上签,周华健,,,,,,,,,,,,,,,
不煽情,许嵩,,,,,,,,,,,,,,,
东方红,曹丁,,,,,,,,,,,,,,,
两个人,1983,,,,,,,,,,,,,,,
两个人,房祖名,,,,,,,,,,,,,,,
两个人,1983组合,,,,,,,,,,,,,,,
亲爱的,羽泉,,,,,,,,,,,,,,,
亲爱的,徐若瑄,,,,,,,,,,,,,,,
亲爱的,郭富城,,,,,,,,,,,,,,,
今生缘,旭日阳刚,,,,,,,,,,,,,,,
你懂得,"小沈阳,沈春阳",,,,,,,,,,,,,,,
你懂得,小沈阳,,,,,  /    沈春阳,,,,,,,,,,
保护色,张韶涵,,,,,,,,,,,,,,,
信天游,霍永刚,,,,,,,,,,,,,,,
兵马俑,凤凰传奇,,,,,,,,,,,,,,,
冷太阳,张信哲,,,,,,,,,,,,,,,
加油歌,花儿乐队,,,,,,,,,,,,,,,
十分钟,李孝利,,,,,,,,,,,,,,,
千年泪,Tank,,,,,,,,,,,,,,,
卖报歌,群星,,,,,,,,,,,,,,,
卖汤圆,徐小凤,,,,,,,,,,,,,,,
南泥湾,曹丁,,,,,,,,,,,,,,,
原谅我,黑龙,,,,,,,,,,,,,,,
去大理,黄渤,,,,,,,,,,,,,,,
双鱼座,郑中基,,,,,,,,,,,,,,,
发现爱,林俊杰/金莎,,,,,,,,,,,,,,,
叮叮当,郑秀文,,,,,,,,,,,,,,,
吉娃娃,钱思汝,,,,,,,,,,,,,,,
向日葵,周蕙,,,,,,,,,,,,,,,
听你说,"郁可唯,林凡",,,,,,,,,,,,,,,
告诉我,唐禹哲,,,,,,,,,,,,,,,
唱脸谱,群星,,,,,,,,,,,,,,,
喀秋莎,杜聪,,,,,,,,,,,,,,,
四季歌,黄耀明,,,,,,,,,,,,,,,
四季歌,达明一派,,,,,,,,,,,,,,,
回娘家,黄晓君,,,,,,,,,,,,,,,
因为你,徐若瑄,,,,,,,,,,,,,,,
因为你,萧亚轩,,,,,,,,,,,,,,,
因为爱,办桌二人组,,,,,,,,,,,,,,,
国际歌,马备,,,,,,,,,,,,,,,
国际歌,唐朝乐队,,,,,,,,,,,,,,,
圣诞歌,S翼乐团,,,,,,,,,,,,,,,
圣诞节,张玉华,,,,,,,,,,,,,,,
在路上,麦田守望者,,,,,,,,,,,,,,,
夜上海,陈司翰,,,,,,,,,,,,,,,
夜上海,马天宇,,,,,,,,,,,,,,,
大女人,张宇,,,,,,,,,,,,,,,
大小姐,金莎,,,,,,,,,,,,,,,
大悲咒,释道心,,,,,,,,,,,,,,,
大悲咒,佛教音乐,,,,,,,,,,,,,,,
天与地,阿里郎,,,,,,,,,,,,,,,
女驸马,黄梅戏,,,,,,,,,,,,,,,
好姑娘,李晓杰,,,,,,,,,,,,,,,
好日子,黑鸭子,,,,,,,,,,,,,,,
如果爱,张学友,,,,,,,,,,,,,,,
如果爱,方大同,,,,,,,,,,,,,,,
如梦令,邓丽欣,,,,,,,,,,,,,,,
娃哈哈,辛小玲,,,,,,,,,,,,,,,
将军令,吴克群,,,,,,,,,,,,,,,
小乌龟,张栋梁,,,,,,,,,,,,,,,
小二郎,小蓓蕾组合,,,,,,,,,,,,,,,
小宇宙,叶倩文,,,,,,,,,,,,,,,
小宇宙,苏打绿,,,,,,,,,,,,,,,
小情歌,张惠妹,,,,,,,,,,,,,,,
小拜年,王森地,,,,,,,,,,,,,,,
小星星,张芯瑜,,,,,,,,,,,,,,,
小温馨,"小贱,可歆",,,,,,,,,,,,,,,
小白杨,阎维文,,,,,,,,,,,,,,,
小白脸,"谢容儿,侯皓中",,,,,,,,,,,,,,,
小白脸,谢容儿,,,,,  /    侯皓中,,,,,,,,,,
小背篓,卓依婷,,,,,,,,,,,,,,,
小螺号,程琳,,,,,,,,,,,,,,,
小酒窝,林俊杰+蔡卓妍,,,,,,,,,,,,,,,
小酒窝,"林俊杰,蔡卓妍",,,,,,,,,,,,,,,
小酒窝,林俊杰/蔡卓妍,,,,,,,,,,,,,,,
小酒窝,林俊杰,,,,,  /    蔡卓妍,,,,,,,,,,
差一点,阿杜,,,,,,,,,,,,,,,
幸运草,丁当,,,,,,,,,,,,,,,
幽默感,100%乐团,,,,,,,,,,,,,,,
忘不了,李秋泽,,,,,,,,,,,,,,,
忘不了,陶喆,,,,,,,,,,,,,,,
怎么办,she,,,,,,,,,,,,,,,
恋千年,蓝雨,,,,,,,,,,,,,,,
情人节,吴克群,,,,,,,,,,,,,,,
情人节,黄淑惠,,,,,,,,,,,,,,,
想念你,王冰洋,,,,,,,,,,,,,,,
我以为,品冠,,,,,,,,,,,,,,,
我可以,李圣杰,,,,,,,,,,,,,,,
我和你,刘欢,,,,,,,,,,,,,,,
我和你,庞龙,,,,,,,,,,,,,,,
我和你,刘欢/莎拉布莱曼,,,,,,,,,,,,,,,
我忘了,李玖哲,,,,,,,,,,,,,,,
我愿意,陈晓东,,,,,,,,,,,,,,,
我愿意,庾澄庆,,,,,,,,,,,,,,,
我期待,信,,,,,,,,,,,,,,,
我爱你,李欧,,,,,,,,,,,,,,,
我爱你,伍思凯,,,,,,,,,,,,,,,
我爱你,熊天平,,,,,,,,,,,,,,,
我爱你,郭富城,,,,,,,,,,,,,,,
我相信,杨坤,,,,,,,,,,,,,,,
我相信,孙羡真,,,,,,,,,,,,,,,
我知道,BY2,,,,,,,,,,,,,,,
我知道,SE7EN,,,,,,,,,,,,,,,
我知道,东来东往,,,,,,,,,,,,,,,
戴佩妮,戴佩妮,,,,,,,,,,,,,,,
折子戏,黄阅,,,,,,,,,,,,,,,
捉泥鳅,包美圣,,,,,,,,,,,,,,,
捉迷藏,华声儿童合唱团,,,,,,,,,,,,,,,
摇篮曲,陈永淘,,,,,,,,,,,,,,,
摇篮曲,胎教音乐,,,,,,,,,,,,,,,
摇篮曲,宝宝的音乐花园,,,,,,,,,,,,,,,
摩天轮,hebe,,,,,,,,,,,,,,,
摩天轮,罗百吉,,,,,,,,,,,,,,,
摩天轮,"罗百吉,宝贝",,,,,,,,,,,,,,,
放狠爱,"慕容晓晓,肖玄",,,,,,,,,,,,,,,
新包容,马健涛,,,,,,,,,,,,,,,
新年好,S翼乐团,,,,,,,,,,,,,,,
无所谓,卫兰,,,,,,,,,,,,,,,
无所谓,张赫宣/杨坤,,,,,,,,,,,,,,,
无间道,刘德华+梁朝伟,,,,,,,,,,,,,,,
无间道,刘德华/梁朝伟,,,,,,,,,,,,,,,
早上好,廖隽嘉,,,,,,,,,,,,,,,
星期六,罗百吉,,,,,,,,,,,,,,,
映山红,廖昌永,,,,,,,,,,,,,,,
映山红,刀郎,,,,,,,,,,,,,,,
春天里,费玉清,,,,,,,,,,,,,,,
春天里,旭日阳刚,,,,,,,,,,,,,,,
是非题,莫文蔚,,,,,,,,,,,,,,,
是非题,范玮琪,,,,,,,,,,,,,,,
最天使,曾轶可,,,,,,,,,,,,,,,
最情歌,"黑龙,汤晓菲",,,,,,,,,,,,,,,
月光下,布仁巴雅尔,,,,,,,,,,,,,,,
有点甜,"汪苏泷,By2",,,,,,,,,,,,,,,
有点甜,汪苏泷/By2,,,,,,,,,,,,,,,
有点甜,汪苏泷,,,,,  /    By2,,,,,,,,,,
有缘人,陈慧珊,,,,,,,,,,,,,,,
期待爱,林俊杰/金莎,,,,,,,,,,,,,,,
木兰香,赵薇,,,,,,,,,,,,,,,
枉凝眉,江智民,,,,,,,,,,,,,,,
柠檬树,苏慧伦,,,,,,,,,,,,,,,
梨花香,李宇春,,,,,,,,,,,,,,,
棉花糖,至上励合,,,,,,,,,,,,,,,
樱桃红,沈春阳,,,,,,,,,,,,,,,
橄榄树,费玉清,,,,,,,,,,,,,,,
欧若拉,黑鸭子,,,,,,,,,,,,,,,
步步高,景岗山,,,,,,,,,,,,,,,
毕业歌,曹丁,,,,,,,,,,,,,,,
江湖人,张俊,,,,,,,,,,,,,,,
泥娃娃,小蓓蕾组合,,,,,,,,,,,,,,,
洛丽塔,卓亚君,,,,,,,,,,,,,,,
